id_troncon,score_h1,score_h3,score_h5
PAR01997,0.01009,0.02227,0.03209
PAR01998,0.00441,0.00979,0.01416
PAR01999,0.05133,0.11012,0.15567
PAR02000,0.02077,0.04545,0.06508
PAR02001,0.02898,0.06303,0.08989
PAR02002,0.0367,0.07942,0.11289
PAR02003,0.04972,0.10674,0.15098
PAR02004,0.05668,0.12123,0.17107
PAR02005,0.036,0.07793,0.11081
PAR02006,0.10172,0.21306,0.29702
PAR02007,0.03729,0.08066,0.11463
PAR02008,0.05786,0.12368,0.17446
PAR02009,0.0092,0.02032,0.02929
PAR02010,0.11571,0.24105,0.33497
PAR02011,0.01454,0.03197,0.04593
PAR02012,0.01191,0.02624,0.03776
PAR02013,0.06244,0.13313,0.18753
PAR02014,0.06672,0.14195,0.19969
PAR02015,0.01075,0.02372,0.03415
PAR02016,0.05965,0.12738,0.17958
PAR02017,0.06537,0.13918,0.19588
PAR02018,0.13927,0.28773,0.39773
PAR02019,0.05096,0.10934,0.1546
PAR02020,0.11476,0.23916,0.33242
PAR02021,0.06928,0.14721,0.20694
PAR02022,0.01236,0.02723,0.03917
PAR02023,0.03922,0.08473,0.12032
PAR02024,0.01555,0.03416,0.04906
PAR02025,0.02032,0.04448,0.06371
PAR02026,0.04592,0.09881,0.13995
PAR02027,0.03412,0.07396,0.10525
PAR02028,0.05308,0.11375,0.16071
PAR02029,0.00839,0.01854,0.02675
PAR02030,0.00867,0.01915,0.02762
PAR02031,0.01039,0.02293,0.03303
PAR02032,0.12992,0.26928,0.37301
PAR02033,0.01261,0.02777,0.03994
PAR02034,0.04588,0.09873,0.13984
PAR02035,0.02391,0.0522,0.07462
PAR02036,0.056,0.11981,0.1691
PAR02037,0.06536,0.13916,0.19585
PAR02038,0.02934,0.06379,0.09097
PAR02039,0.0133,0.02928,0.0421
PAR02040,0.03992,0.08621,0.12239
PAR02041,0.08753,0.18443,0.258
PAR02042,0.02078,0.04546,0.0651
PAR02043,0.04493,0.09675,0.13708
PAR02044,0.01226,0.02701,0.03886
PAR02045,0.01394,0.03065,0.04406
PAR02046,0.0321,0.06968,0.09924
PAR02047,0.02546,0.05552,0.07932
PAR02048,0.10268,0.21498,0.29964
PAR02049,0.03337,0.07237,0.10302
PAR02050,0.01739,0.03815,0.05473
PAR02051,0.0242,0.05282,0.0755
PAR02052,0.01195,0.02633,0.03788
PAR02053,0.02629,0.0573,0.08182
PAR02054,0.02173,0.0475,0.06798
PAR02055,0.01801,0.03949,0.05663
PAR02056,0.05448,0.11667,0.16475
PAR02057,0.01565,0.03437,0.04935
PAR02058,0.05041,0.1082,0.15301
PAR02059,0.06784,0.14426,0.20288
PAR02060,0.06742,0.1434,0.20169
PAR02061,0.02908,0.06325,0.09021
PAR02062,0.11438,0.2384,0.33139
PAR02063,0.06891,0.14645,0.20588
PAR02064,0.10471,0.21907,0.30519
PAR02065,0.02359,0.0515,0.07363
PAR02066,0.00746,0.0165,0.02381
PAR02067,0.01973,0.0432,0.06189
PAR02068,0.05528,0.11832,0.16704
PAR02069,0.03226,0.07001,0.0997
PAR02070,0.02475,0.05398,0.07715
PAR02071,0.06208,0.13239,0.1865
PAR02072,0.01504,0.03306,0.04749
PAR02073,0.08825,0.1859,0.26
PAR02074,0.01572,0.03452,0.04957
PAR02075,0.05744,0.1228,0.17325
PAR02076,0.18198,0.37087,0.50724
PAR02077,0.05177,0.11103,0.15693
PAR02078,0.03266,0.07087,0.10091
PAR02079,0.05411,0.11588,0.16366
PAR02080,0.03324,0.07208,0.10261
PAR02081,0.04533,0.09758,0.13824
PAR02082,0.06183,0.13188,0.18579
PAR02083,0.04896,0.10517,0.1488
PAR02084,0.01883,0.04126,0.05915
PAR02085,0.01976,0.04326,0.06197
PAR02086,0.018,0.03948,0.05661
PAR02087,0.07043,0.14958,0.2102
PAR02088,0.05587,0.11955,0.16875
PAR02089,0.02725,0.05934,0.0847
PAR02090,0.05425,0.11618,0.16408
PAR02091,0.02655,0.05784,0.08259
PAR02092,0.01556,0.03417,0.04907
PAR02093,0.04498,0.09684,0.13721
PAR02094,0.05776,0.12345,0.17415
PAR02095,0.04517,0.09724,0.13777
PAR02096,0.02614,0.05697,0.08136
PAR02097,0.02532,0.05523,0.0789
PAR02098,0.10584,0.22134,0.30827
PAR02099,0.03386,0.07341,0.10447
PAR02100,0.01646,0.03613,0.05186
PAR02101,0.0436,0.09396,0.13319
PAR02102,0.0749,0.15872,0.22276
PAR02103,0.05719,0.12227,0.17251
PAR02104,0.04564,0.09822,0.13914
PAR02105,0.01127,0.02485,0.03578
PAR02106,0.03488,0.07557,0.10751
PAR02107,0.03045,0.06616,0.09429
PAR02108,0.05066,0.1087,0.15371
PAR02109,0.0132,0.02906,0.04179
PAR02110,0.05706,0.122,0.17214
PAR02111,0.16514,0.33831,0.46477
PAR02112,0.03974,0.08584,0.12187
PAR02113,0.0487,0.10463,0.14805
PAR02114,0.05304,0.11367,0.1606
PAR02115,0.10777,0.22519,0.3135
PAR02116,0.02849,0.06199,0.08843
PAR02117,0.00775,0.01713,0.02472
PAR02118,0.02797,0.06088,0.08686
PAR02119,0.17661,0.36053,0.49381
PAR02120,0.01056,0.02329,0.03355
PAR02121,0.03136,0.06811,0.09703
PAR02122,0.01467,0.03226,0.04634
PAR02123,0.0454,0.09771,0.13842
PAR02124,0.0306,0.06649,0.09476
PAR02125,0.00779,0.01722,0.02484
PAR02126,0.1008,0.21122,0.29452
PAR02127,0.01564,0.03436,0.04934
PAR02128,0.05747,0.12286,0.17333
PAR02129,0.08527,0.17985,0.25174
PAR02130,0.01126,0.02483,0.03575
PAR02131,0.02001,0.0438,0.06274
PAR02132,0.01873,0.04104,0.05882
PAR02133,0.01232,0.02715,0.03906
PAR02134,0.0844,0.17808,0.24931
PAR02135,0.07378,0.15644,0.21963
PAR02136,0.09114,0.19174,0.26798
PAR02137,0.14508,0.29915,0.41296
PAR02138,0.02131,0.04661,0.06673
PAR02139,0.0705,0.14972,0.21039
PAR02140,0.01722,0.03779,0.05421
PAR02141,0.0287,0.06243,0.08906
PAR02142,0.02145,0.04691,0.06714
PAR02143,0.03344,0.07251,0.10321
PAR02144,0.03409,0.07389,0.10514
PAR02145,0.00935,0.02065,0.02977
PAR02146,0.01583,0.03477,0.04992
PAR02147,0.02346,0.05124,0.07327
PAR02148,0.0056,0.0124,0.01792
PAR02149,0.019,0.04163,0.05967
PAR02150,0.01927,0.04221,0.06049
PAR02151,0.0324,0.07031,0.10013
PAR02152,0.01285,0.02828,0.04068
PAR02153,0.05213,0.11178,0.15797
PAR02154,0.01156,0.02547,0.03666
PAR02155,0.05799,0.12394,0.17482
PAR02156,0.02893,0.06292,0.08974
PAR02157,0.07102,0.15077,0.21184
PAR02158,0.05137,0.1102,0.15578
PAR02159,0.08467,0.17863,0.25007
PAR02160,0.0071,0.01571,0.02267
PAR02161,0.0208,0.0455,0.06515
PAR02162,0.01318,0.02901,0.04171
PAR02163,0.00831,0.01836,0.02649
PAR02164,0.07693,0.16287,0.22846
PAR02165,0.01426,0.03135,0.04506
PAR02166,0.01618,0.03553,0.05101
PAR02167,0.04539,0.09769,0.1384
PAR02168,0.03761,0.08134,0.11558
PAR02169,0.00956,0.02111,0.03042
PAR02170,0.08221,0.17363,0.24322
PAR02171,0.05124,0.10991,0.15538
PAR02172,0.10074,0.2111,0.29436
PAR02173,0.01675,0.03675,0.05274
PAR02174,0.01098,0.02422,0.03487
PAR02175,0.03316,0.07192,0.10238
PAR02176,0.03204,0.06955,0.09906
PAR02177,0.03132,0.06801,0.09689
PAR02178,0.10353,0.2167,0.30198
PAR02179,0.01374,0.03023,0.04345
PAR02180,0.01822,0.03993,0.05726
PAR02181,0.09427,0.19807,0.27662
PAR02182,0.0191,0.04184,0.05996
PAR02183,0.05915,0.12635,0.17816
PAR02184,0.0691,0.14684,0.20642
PAR02185,0.03582,0.07757,0.1103
PAR02186,0.05819,0.12436,0.1754
PAR02187,0.03849,0.08319,0.11816
PAR02188,0.00383,0.0085,0.01229
PAR02189,0.02865,0.06232,0.0889
PAR02190,0.02147,0.04694,0.06719
PAR02191,0.0204,0.04464,0.06394
PAR02192,0.06932,0.1473,0.20707
PAR02193,0.1052,0.22004,0.30651
PAR02194,0.07945,0.16801,0.23552
PAR02195,0.01674,0.03675,0.05274
PAR02196,0.01277,0.02812,0.04044
PAR02197,0.05031,0.10799,0.15271
PAR02198,0.01609,0.03534,0.05073
PAR02199,0.12931,0.26807,0.37139
PAR02200,0.05858,0.12517,0.17652
PAR02201,0.0152,0.0334,0.04797
PAR02202,0.02738,0.05961,0.08508
PAR02203,0.01659,0.03642,0.05227
PAR02204,0.02185,0.04777,0.06837
PAR02205,0.09149,0.19245,0.26896
PAR02206,0.05208,0.11167,0.15783
PAR02207,0.05649,0.12082,0.17051
PAR02208,0.01594,0.035,0.05024
PAR02209,0.02,0.04379,0.06272
PAR02210,0.05179,0.11106,0.15698
PAR02211,0.0077,0.01702,0.02456
PAR02212,0.00889,0.01963,0.02831
PAR02213,0.05763,0.1232,0.17379
PAR02214,0.02014,0.04409,0.06316
PAR02215,0.03209,0.06966,0.09921
PAR02216,0.03729,0.08067,0.11464
PAR02217,0.00921,0.02035,0.02933
PAR02218,0.06282,0.13392,0.18862
PAR02219,0.00951,0.021,0.03027
PAR02220,0.06436,0.1371,0.19301
PAR02221,0.05581,0.11943,0.16858
PAR02222,0.02497,0.05447,0.07783
PAR02223,0.04424,0.0953,0.13506
PAR02224,0.04475,0.09635,0.13653
PAR02225,0.00783,0.01732,0.02499
PAR02226,0.01831,0.04014,0.05755
PAR02227,0.03497,0.07577,0.10778
PAR02228,0.08422,0.1777,0.2488
PAR02229,0.00992,0.0219,0.03156
PAR02230,0.08803,0.18545,0.25939
PAR02231,0.04197,0.09053,0.12841
PAR02232,0.01044,0.02302,0.03316
PAR02233,0.01007,0.02223,0.03203
PAR02234,0.00825,0.01824,0.02632
PAR02235,0.01807,0.03962,0.05681
PAR02236,0.04603,0.09905,0.14028
PAR02237,0.01113,0.02454,0.03534
PAR02238,0.01071,0.02362,0.03402
PAR02239,0.09395,0.19742,0.27572
PAR02240,0.0095,0.02097,0.03023
PAR02241,0.04313,0.09297,0.13181
PAR02242,0.10432,0.21828,0.30412
PAR02243,0.03081,0.06692,0.09537
PAR02244,0.01467,0.03225,0.04633
PAR02245,0.02662,0.058,0.08281
PAR02246,0.03117,0.0677,0.09646
PAR02247,0.08732,0.18399,0.2574
PAR02248,0.01702,0.03735,0.05359
PAR02249,0.05065,0.10869,0.15368
PAR02250,0.06022,0.12854,0.18119
PAR02251,0.01553,0.03412,0.049
PAR02252,0.05041,0.1082,0.153
PAR02253,0.01743,0.03823,0.05483
PAR02254,0.07682,0.16265,0.22817
PAR02255,0.04106,0.08861,0.12574
PAR02256,0.00767,0.01697,0.02449
PAR02257,0.00783,0.0173,0.02497
PAR02258,0.0116,0.02557,0.03681
PAR02259,0.02681,0.05841,0.08338
PAR02260,0.01513,0.03325,0.04775
PAR02261,0.09496,0.19944,0.27849
PAR02262,0.02911,0.06332,0.0903
PAR02263,0.0246,0.05368,0.07671
PAR02264,0.009,0.01987,0.02865
PAR02265,0.06328,0.13486,0.18992
PAR02266,0.00842,0.0186,0.02682
PAR02267,0.00796,0.0176,0.02539
PAR02268,0.07334,0.15554,0.21839
PAR02269,0.01114,0.02456,0.03535
PAR02270,0.02456,0.05358,0.07657
PAR02271,0.01828,0.04008,0.05747
PAR02272,0.00946,0.02089,0.03011
PAR02273,0.03294,0.07147,0.10175
PAR02274,0.08878,0.18697,0.26146
PAR02275,0.0114,0.02514,0.03619
PAR02276,0.02806,0.06107,0.08713
PAR02277,0.04186,0.0903,0.1281
PAR02278,0.04016,0.08672,0.1231
PAR02279,0.151,0.31075,0.42838
PAR02280,0.03432,0.07439,0.10584
PAR02281,0.01624,0.03566,0.05119
PAR02282,0.10761,0.22487,0.31306
PAR02283,0.01658,0.03639,0.05223
PAR02284,0.10488,0.2194,0.30564
PAR02285,0.01615,0.03545,0.05089
PAR02286,0.05329,0.11418,0.1613
PAR02287,0.01137,0.02506,0.03608
PAR02288,0.08723,0.18382,0.25716
PAR02289,0.02157,0.04717,0.06752
PAR02290,0.01431,0.03147,0.04522
PAR02291,0.01094,0.02413,0.03475
PAR02292,0.05837,0.12472,0.17591
PAR02293,0.03414,0.07401,0.10531
PAR02294,0.01225,0.02699,0.03884
PAR02295,0.0216,0.04722,0.06759
PAR02296,0.03042,0.0661,0.0942
PAR02297,0.02389,0.05215,0.07456
PAR02298,0.01549,0.03402,0.04886
PAR02299,0.0974,0.20437,0.2852
PAR02300,0.00672,0.01486,0.02146
PAR02301,0.01946,0.04262,0.06107
PAR02302,0.02452,0.05349,0.07645
PAR02303,0.0133,0.02928,0.0421
PAR02304,0.03169,0.06881,0.09801
PAR02305,0.01129,0.0249,0.03584
PAR02306,0.00744,0.01646,0.02375
PAR02307,0.01013,0.02235,0.03219
PAR02308,0.03686,0.07976,0.11337
PAR02309,0.03724,0.08056,0.11449
PAR02310,0.0243,0.05304,0.07581
PAR02311,0.03858,0.08339,0.11844
PAR02312,0.0297,0.06456,0.09205
PAR02313,0.01177,0.02595,0.03734
PAR02314,0.00987,0.02179,0.03139
PAR02315,0.11734,0.24431,0.33938
PAR02316,0.00414,0.00919,0.0133
PAR02317,0.04297,0.09263,0.13134
PAR02318,0.01817,0.03982,0.0571
PAR02319,0.00846,0.0187,0.02697
PAR02320,0.09066,0.19077,0.26665
PAR02321,0.00341,0.00757,0.01096
PAR02322,0.04076,0.08799,0.12487
PAR02323,0.00547,0.01213,0.01753
PAR02324,0.04088,0.08823,0.1252
PAR02325,0.08259,0.1744,0.24427
PAR02326,0.00891,0.01969,0.02838
PAR02327,0.03844,0.08309,0.11803
PAR02328,0.03569,0.07729,0.10991
PAR02329,0.06272,0.13372,0.18834
PAR02330,0.08301,0.17525,0.24544
PAR02331,0.02057,0.04502,0.06447
PAR02332,0.0367,0.07942,0.11289
PAR02333,0.01877,0.04113,0.05896
PAR02334,0.06043,0.12898,0.18179
PAR02335,0.02432,0.05307,0.07585
PAR02336,0.13489,0.27908,0.38616
PAR02337,0.01617,0.03552,0.05098
PAR02338,0.02065,0.04518,0.0647
PAR02339,0.01371,0.03017,0.04336
PAR02340,0.02891,0.06288,0.08968
PAR02341,0.00872,0.01928,0.02779
PAR02342,0.01492,0.0328,0.04712
