id_troncon,score_h1,score_h3,score_h5
SYN002012,0.01791,0.03462,0.04651
SYN002013,0.03462,0.03911,0.08418
SYN002014,0.00416,0.01791,0.03462
SYN002015,0.08418,0.21667,0.55124
SYN002016,0.00416,0.00416,0.00722
SYN002017,0.03462,0.03911,0.0625
SYN002018,0.01791,0.03462,0.04651
SYN002019,0.00416,0.00416,0.00722
SYN002020,0.03462,0.04651,0.08418
SYN002021,0.01791,0.03462,0.03911
SYN002022,0.03462,0.04167,0.08418
SYN002023,0.03462,0.04651,0.08418
SYN002024,0.00416,0.00416,0.00722
SYN002025,0.03911,0.08418,0.08418
SYN002026,0.00722,0.02174,0.03462
SYN002027,0.00722,0.03462,0.03462
SYN002028,0.03911,0.08418,0.08418
SYN002029,0.02174,0.03911,0.04651
SYN002030,0.03462,0.08418,0.08418
SYN002031,0.00416,0.00722,0.01791
SYN002032,0.00416,0.00416,0.00722
SYN002033,0.03462,0.03911,0.0625
SYN002034,0.08418,0.08418,0.21667
SYN002035,0.00416,0.00722,0.01791
SYN002036,0.01791,0.03462,0.03911
SYN002037,0.08418,0.2,0.21667
SYN002038,0.01791,0.03462,0.03911
SYN002039,0.0,0.0,0.00416
SYN002040,0.0,0.00416,0.00416
SYN002041,0.00416,0.00722,0.01791
SYN002042,0.00722,0.03462,0.03462
SYN002043,0.03462,0.04651,0.08418
SYN002044,0.00416,0.01791,0.03462
SYN002045,0.01791,0.03462,0.03911
SYN002046,0.01791,0.03462,0.03462
SYN002047,0.08418,0.2,0.21667
SYN002048,0.03462,0.08418,0.08418
SYN002049,0.00722,0.03462,0.03462
SYN002050,0.00722,0.02174,0.03462
SYN002051,0.03462,0.08418,0.08418
SYN002052,0.00416,0.01791,0.03462
SYN002053,0.00722,0.03462,0.03462
SYN002054,0.01791,0.03462,0.03911
SYN002055,0.00416,0.00416,0.00722
SYN002056,0.03462,0.04651,0.08418
SYN002057,0.0,0.00416,0.00416
SYN002058,0.04651,0.08418,0.2
SYN002059,0.00722,0.02174,0.03462
SYN002060,0.01791,0.03462,0.03911
SYN002061,0.00416,0.00416,0.00722
SYN002062,0.00722,0.02174,0.03462
SYN002063,0.04651,0.08418,0.2
SYN002064,0.03462,0.03911,0.04651
SYN002065,0.00722,0.03462,0.03462
SYN002066,0.01791,0.03462,0.04167
SYN002067,0.00722,0.02174,0.03462
SYN002068,0.01791,0.03462,0.04651
SYN002069,0.00416,0.01791,0.03462
SYN002070,0.00416,0.00416,0.00416
SYN002071,0.00416,0.01791,0.03462
SYN002072,0.02174,0.03911,0.04651
SYN002073,0.01791,0.03462,0.04167
SYN002074,0.00416,0.01791,0.03462
SYN002075,0.03462,0.04167,0.08418
SYN002076,0.02174,0.03911,0.04651
SYN002077,0.08418,0.21667,0.21667
SYN002078,0.00416,0.00722,0.01791
SYN002079,0.01791,0.03462,0.03911
SYN002080,0.00416,0.00722,0.01791
SYN002081,0.01791,0.03462,0.03462
SYN002082,0.03462,0.04651,0.08418
SYN002083,0.03911,0.08418,0.08418
SYN002084,0.0,0.00416,0.00416
SYN002085,0.03462,0.04651,0.08418
SYN002086,0.00416,0.00416,0.00416
SYN002087,0.00416,0.00722,0.01791
SYN002088,0.00416,0.00416,0.00722
SYN002089,0.02174,0.03462,0.04651
SYN002090,0.01791,0.03462,0.04651
SYN002091,0.00416,0.00416,0.00722
SYN002092,0.00416,0.00722,0.01791
SYN002093,0.03462,0.04167,0.08418
SYN002094,0.00416,0.00416,0.00722
SYN002095,0.01791,0.03462,0.03462
SYN002096,0.03911,0.08418,0.08418
SYN002097,0.00416,0.00722,0.01791
SYN002098,0.02174,0.03911,0.04651
SYN002099,0.01791,0.03462,0.04167
SYN002100,0.00416,0.00722,0.01791
SYN002101,0.01791,0.03462,0.03911
SYN002102,0.0,0.00416,0.00416
SYN002103,0.02174,0.03911,0.04651
SYN002104,0.00722,0.03462,0.03462
SYN002105,0.00416,0.00416,0.00722
SYN002106,0.00722,0.03462,0.03462
SYN002107,0.03462,0.04651,0.08418
SYN002108,0.00722,0.02174,0.03462
SYN002109,0.03462,0.04167,0.08418
SYN002110,0.00722,0.03462,0.03462
SYN002111,0.02174,0.03911,0.04651
SYN002112,0.21667,0.75,0.75
SYN002113,0.08418,0.2,0.21667
SYN002114,0.03462,0.08418,0.08418
SYN002115,0.00722,0.03462,0.03462
SYN002116,0.01791,0.03462,0.03911
SYN002117,0.03462,0.08418,0.08418
SYN002118,0.03462,0.04651,0.08418
SYN002119,0.00416,0.00416,0.00722
SYN002120,0.00416,0.00416,0.00722
SYN002121,0.03462,0.04651,0.08418
SYN002122,0.01791,0.03462,0.04651
SYN002123,0.00722,0.02174,0.03462
SYN002124,0.00722,0.03462,0.03462
SYN002125,0.00722,0.03462,0.03462
SYN002126,0.00722,0.03462,0.03462
SYN002127,0.00722,0.02174,0.03462
SYN002128,0.04651,0.08418,0.2
SYN002129,0.04167,0.08418,0.2
SYN002130,0.03462,0.08418,0.08418
SYN002131,0.00416,0.01791,0.02174
SYN002132,0.03462,0.04651,0.08418
SYN002133,0.08418,0.21667,0.21667
SYN002134,0.0,0.00416,0.00416
SYN002135,0.04651,0.08418,0.2
SYN002136,0.00722,0.02174,0.03462
SYN002137,0.02174,0.03462,0.04651
SYN002138,0.00416,0.00722,0.01791
SYN002139,0.0,0.00416,0.00416
SYN002140,0.0,0.00416,0.00416
SYN002141,0.00722,0.02174,0.03462
SYN002142,0.0,0.00416,0.00416
SYN002143,0.00416,0.00722,0.01791
SYN002144,0.00416,0.00722,0.01791
SYN002145,0.00416,0.01791,0.02174
SYN002146,0.02174,0.03911,0.04651
SYN002147,0.04651,0.08418,0.2
SYN002148,0.00416,0.01791,0.03462
SYN002149,0.03462,0.04651,0.08418
SYN002150,0.01791,0.03462,0.03911
SYN002151,0.04167,0.08418,0.2
SYN002152,0.0,0.00416,0.00416
SYN002153,0.00416,0.00416,0.00722
SYN002154,0.00416,0.01791,0.02174
SYN002155,0.00416,0.00722,0.01791
SYN002156,0.01791,0.03462,0.03911
SYN002157,0.00722,0.03462,0.03462
SYN002158,0.00416,0.01791,0.03462
SYN002159,0.04651,0.08418,0.2
SYN002160,0.00416,0.00416,0.00416
SYN002161,0.00416,0.01791,0.02174
SYN002162,0.01791,0.03462,0.04167
SYN002163,0.00722,0.03462,0.03462
SYN002164,0.00722,0.03462,0.03462
SYN002165,0.00416,0.00416,0.00722
SYN002166,0.00722,0.03462,0.03462
SYN002167,0.0,0.00416,0.00416
SYN002168,0.00416,0.00416,0.00722
SYN002169,0.00416,0.01791,0.03462
SYN002170,0.00416,0.01791,0.03462
SYN002171,0.0,0.00416,0.00416
SYN002172,0.01791,0.03462,0.03462
SYN002173,0.00722,0.03462,0.03462
SYN002174,0.01791,0.03462,0.03911
SYN002175,0.03911,0.08418,0.08418
SYN002176,0.00416,0.01791,0.02174
SYN002177,0.00416,0.00722,0.01791
SYN002178,0.00416,0.01791,0.02174
SYN002179,0.01791,0.03462,0.03911
SYN002180,0.00416,0.00416,0.00416
SYN002181,0.00416,0.00722,0.01791
SYN002182,0.00416,0.01791,0.03462
SYN002183,0.01791,0.03462,0.03911
SYN002184,0.03462,0.04651,0.08418
SYN002185,0.03911,0.08418,0.08418
SYN002186,0.00416,0.01791,0.03462
SYN002187,0.03462,0.03911,0.04651
SYN002188,0.0,0.00416,0.00416
SYN002189,0.02174,0.03911,0.04651
SYN002190,0.03462,0.08418,0.08418
SYN002191,0.08418,0.08418,0.21667
SYN002192,0.01791,0.03462,0.03911
SYN002193,0.03911,0.08418,0.08418
SYN002194,0.03462,0.04167,0.08418
SYN002195,0.0,0.00416,0.00416
SYN002196,0.08418,0.2,0.21667
SYN002197,0.00722,0.02174,0.03462
SYN002198,0.03911,0.08418,0.08418
SYN002199,0.04651,0.08418,0.2
SYN002200,0.08418,0.21667,0.21667
SYN002201,0.00722,0.02174,0.03462
SYN002202,0.0,0.00416,0.00416
SYN002203,0.01791,0.03462,0.03462
SYN002204,0.00722,0.03462,0.03462
SYN002205,0.03462,0.03942,0.08418
SYN002206,0.00416,0.00416,0.00722
SYN002207,0.00416,0.00722,0.01791
SYN002208,0.03911,0.08418,0.08418
SYN002209,0.08418,0.2,0.21667
SYN002210,0.01791,0.03462,0.03462
SYN002211,0.03462,0.04651,0.08418
SYN002212,0.00416,0.00722,0.01791
SYN002213,0.03462,0.08418,0.08418
SYN002214,0.00722,0.03462,0.03462
SYN002215,0.00416,0.01791,0.03462
SYN002216,0.08418,0.21667,0.21667
SYN002217,0.00416,0.01791,0.02174
SYN002218,0.00416,0.00722,0.01791
SYN002219,0.00416,0.00416,0.00722
SYN002220,0.0,0.00416,0.00416
SYN002221,0.00416,0.00722,0.01791
SYN002222,0.02174,0.03462,0.04651
SYN002223,0.04651,0.08418,0.21667
SYN002224,0.00416,0.00722,0.01791
SYN002225,0.0,0.0,0.00416
SYN002226,0.00416,0.00722,0.01791
SYN002227,0.00416,0.01791,0.03462
SYN002228,0.03462,0.08418,0.08418
SYN002229,0.01791,0.03462,0.03911
SYN002230,0.00416,0.00722,0.01791
SYN002231,0.01791,0.03462,0.03911
SYN002232,0.00722,0.03462,0.03462
SYN002233,0.03911,0.08418,0.08418
SYN002234,0.00416,0.00722,0.01791
SYN002235,0.00722,0.02174,0.03462
SYN002236,0.08418,0.2,0.21667
SYN002237,0.00722,0.03462,0.03462
SYN002238,0.00722,0.03462,0.03462
SYN002239,0.04651,0.08418,0.2
SYN002240,0.00416,0.00722,0.01791
SYN002241,0.04167,0.08418,0.08418
SYN002242,0.00416,0.00722,0.01791
SYN002243,0.00416,0.00416,0.00722
SYN002244,0.00416,0.01791,0.01791
SYN002245,0.03462,0.04651,0.08418
SYN002246,0.02174,0.03911,0.04651
SYN002247,0.03462,0.04651,0.08418
SYN002248,0.00416,0.00722,0.01791
SYN002249,0.01791,0.03462,0.04167
SYN002250,0.01791,0.03462,0.03911
SYN002251,0.00416,0.00416,0.00722
SYN002252,0.01791,0.03462,0.03911
SYN002253,0.02174,0.03911,0.04651
SYN002254,0.00416,0.00722,0.01791
SYN002255,0.02174,0.03911,0.04651
SYN002256,0.00416,0.00416,0.00722
SYN002257,0.00722,0.03462,0.03462
SYN002258,0.04651,0.08418,0.2
SYN002259,0.00416,0.00722,0.01791
SYN002260,0.00722,0.03462,0.03462
SYN002261,0.03911,0.08418,0.08418
SYN002262,0.00722,0.03462,0.03462
SYN002263,0.03911,0.08418,0.08418
SYN002264,0.03462,0.04651,0.08418
SYN002265,0.04651,0.08418,0.21667
SYN002266,0.00416,0.00722,0.01791
SYN002267,0.00722,0.02174,0.03462
SYN002268,0.0,0.00416,0.00416
SYN002269,0.0,0.00416,0.00416
SYN002270,0.03911,0.08418,0.08418
SYN002271,0.08418,0.2,0.21667
SYN002272,0.00416,0.01791,0.02174
SYN002273,0.00416,0.00722,0.01791
SYN002274,0.00416,0.00722,0.01791
SYN002275,0.0625,0.08418,0.21667
SYN002276,0.02174,0.03911,0.04651
SYN002277,0.02174,0.03462,0.04651
SYN002278,0.0,0.00416,0.00416
SYN002279,0.03911,0.08418,0.08418
SYN002280,0.00722,0.03462,0.03462
SYN002281,0.03462,0.03911,0.04651
SYN002282,0.00416,0.00722,0.01791
SYN002283,0.00722,0.03462,0.03462
SYN002284,0.08418,0.08418,0.21667
SYN002285,0.00722,0.03462,0.03462
SYN002286,0.00722,0.02174,0.03462
SYN002287,0.00416,0.00416,0.00722
SYN002288,0.08418,0.08418,0.21667
SYN002289,0.03462,0.08418,0.08418
SYN002290,0.04651,0.08418,0.21667
SYN002291,0.00416,0.00416,0.00416
SYN002292,0.01791,0.03462,0.04167
SYN002293,0.00416,0.00416,0.00416
SYN002294,0.00416,0.01791,0.03462
SYN002295,0.03462,0.04651,0.08418
SYN002296,0.00416,0.00416,0.00722
SYN002297,0.21667,0.51228,0.75
SYN002298,0.04651,0.08418,0.2
SYN002299,0.00722,0.03462,0.03462
SYN002300,0.01791,0.03462,0.03911
SYN002301,0.00416,0.00416,0.00722
SYN002302,0.00722,0.03462,0.03462
SYN002303,0.02174,0.03462,0.04651
SYN002304,0.00416,0.00722,0.01791
SYN002305,0.01791,0.03462,0.03911
SYN002306,0.00416,0.01791,0.02174
SYN002307,0.00416,0.00416,0.00722
SYN002308,0.03462,0.08418,0.08418
SYN002309,0.00416,0.00722,0.01791
SYN002310,0.04651,0.08418,0.21667
SYN002311,0.08418,0.21667,0.5
SYN002312,0.0,0.0,0.00416
SYN002313,0.02174,0.03911,0.04651
SYN002314,0.00416,0.01791,0.02174
SYN002315,0.02174,0.03911,0.04651
SYN002316,0.04651,0.08418,0.2
SYN002317,0.00416,0.01791,0.03462
SYN002318,0.00722,0.03462,0.03462
SYN002319,0.03462,0.03911,0.08418
SYN002320,0.02174,0.03911,0.04651
SYN002321,0.01791,0.03462,0.03911
SYN002322,0.0,0.00416,0.00416
SYN002323,0.04651,0.08418,0.2
SYN002324,0.00722,0.03462,0.03462
SYN002325,0.00722,0.03462,0.03462
SYN002326,0.03462,0.04651,0.08418
SYN002327,0.04651,0.08418,0.2
SYN002328,0.03462,0.04651,0.08418
SYN002329,0.01791,0.03462,0.03911
SYN002330,0.03911,0.08418,0.08418
SYN002331,0.00416,0.01791,0.03462
SYN002332,0.00416,0.00416,0.00722
SYN002333,0.08418,0.21667,0.21667
SYN002334,0.00416,0.00722,0.01791
SYN002335,0.00416,0.00722,0.01791
SYN002336,0.0,0.00416,0.00416
SYN002337,0.01791,0.03462,0.03911
SYN002338,0.03462,0.04167,0.08418
SYN002339,0.21667,0.75,0.75
SYN002340,0.2,0.5,0.75
SYN002341,0.01791,0.03462,0.03911
SYN002342,0.00416,0.00722,0.01791
SYN002343,0.00722,0.03462,0.03462
SYN002344,0.0,0.00416,0.00416
SYN002345,0.08418,0.08418,0.21667
SYN002346,0.00722,0.02174,0.03462
SYN002347,0.00416,0.00722,0.01791
SYN002348,0.08418,0.2,0.21667
SYN002349,0.03462,0.08418,0.08418
SYN002350,0.03462,0.03911,0.0625
SYN002351,0.00416,0.00416,0.00722
SYN002352,0.00722,0.03462,0.03462
SYN002353,0.03462,0.08418,0.08418
SYN002354,0.00416,0.00416,0.00722
SYN002355,0.0,0.00416,0.00416
SYN002356,0.00722,0.03462,0.03462
SYN002357,0.00416,0.00722,0.01791
SYN002358,0.03462,0.0625,0.08418
SYN002359,0.03462,0.08418,0.08418
SYN002360,0.00416,0.01791,0.03462
SYN002361,0.04651,0.08418,0.2
SYN002362,0.03462,0.04167,0.08418
SYN002363,0.00416,0.01791,0.02174
SYN002364,0.03462,0.03911,0.0625
SYN002365,0.03911,0.08418,0.08418
SYN002366,0.0,0.00416,0.00416
SYN002367,0.00416,0.00722,0.01791
SYN002368,0.00416,0.00722,0.01791
SYN002369,0.03462,0.04651,0.08418
SYN002370,0.01791,0.03462,0.03911
SYN002371,0.0,0.00416,0.00416
SYN002372,0.00416,0.00722,0.00722
SYN002373,0.00416,0.00416,0.00722
SYN002374,0.00416,0.00416,0.00416
SYN002375,0.03911,0.08418,0.08418
SYN002376,0.0,0.00416,0.00416
SYN002377,0.04651,0.08418,0.2
SYN002378,0.03462,0.08418,0.08418
SYN002379,0.00416,0.01791,0.02174
SYN002380,0.00722,0.02174,0.03462
SYN002381,0.01791,0.03462,0.03462
SYN002382,0.04651,0.08418,0.2
SYN002383,0.03462,0.04651,0.08418
SYN002384,0.01791,0.03462,0.03911
SYN002385,0.00416,0.00416,0.00722
SYN002386,0.03462,0.0625,0.08418
SYN002387,0.08418,0.2,0.21667
SYN002388,0.00722,0.03462,0.03462
SYN002389,0.03462,0.08418,0.08418
SYN002390,0.03462,0.04651,0.08418
SYN002391,0.01791,0.03462,0.04167
SYN002392,0.01791,0.03462,0.03911
SYN002393,0.04651,0.08418,0.2
SYN002394,0.08418,0.08418,0.21667
SYN002395,0.04167,0.08418,0.2
SYN002396,0.00416,0.01791,0.02174
SYN002397,0.03911,0.08418,0.08418
SYN002398,0.03911,0.08418,0.08418
SYN002399,0.00416,0.01791,0.02174
SYN002400,0.03462,0.0625,0.08418
SYN002401,0.00722,0.03462,0.03462
SYN002402,0.0,0.00416,0.00416
SYN002403,0.00416,0.00722,0.01791
SYN002404,0.00416,0.00722,0.01791
SYN002405,0.00416,0.00722,0.00722
SYN002406,0.08418,0.2,0.21667
SYN002407,0.00416,0.00722,0.01791
SYN002408,0.00416,0.00722,0.01791
SYN002409,0.00722,0.03462,0.03462
SYN002410,0.00416,0.00722,0.01791
SYN002411,0.03911,0.08418,0.08418
SYN002412,0.00722,0.02174,0.03462
SYN002413,0.01791,0.03462,0.03462
SYN002414,0.00416,0.01791,0.03462
SYN002415,0.03462,0.08418,0.08418
SYN002416,0.00136,0.00416,0.00416
SYN002417,0.03462,0.0625,0.08418
SYN002418,0.00722,0.02174,0.03462
SYN002419,0.01791,0.03462,0.04167
SYN002420,0.01791,0.03462,0.04167
SYN002421,0.04651,0.08418,0.2
SYN002422,0.00416,0.00722,0.01791
SYN002423,0.03911,0.08418,0.08418
SYN002424,0.00416,0.00416,0.00722
SYN002425,0.0,0.00416,0.00416
SYN002426,0.03462,0.04486,0.08418
SYN002427,0.00416,0.00416,0.00722
SYN002428,0.08418,0.2,0.21667
SYN002429,0.00722,0.03462,0.03462
SYN002430,0.00416,0.00722,0.01791
SYN002431,0.00416,0.00722,0.01791
SYN002432,0.01791,0.03462,0.04167
SYN002433,0.03462,0.03911,0.0625
SYN002434,0.00722,0.02174,0.03462
SYN002435,0.03462,0.08418,0.08418
SYN002436,0.08418,0.2,0.21667
SYN002437,0.00722,0.03462,0.03462
SYN002438,0.00416,0.01791,0.03462
SYN002439,0.00416,0.00416,0.00722
SYN002440,0.00416,0.00722,0.01791
SYN002441,0.03462,0.03911,0.0625
SYN002442,0.03462,0.04651,0.08418
SYN002443,0.03462,0.04651,0.08418
SYN002444,0.00416,0.00416,0.00722
SYN002445,0.00416,0.00722,0.01791
SYN002446,0.03462,0.04167,0.08418
SYN002447,0.00722,0.03462,0.03462
SYN002448,0.08418,0.2,0.21667
SYN002449,0.03462,0.04167,0.08418
SYN002450,0.04651,0.08418,0.2
SYN002451,0.00416,0.00416,0.00722
SYN002452,0.02174,0.03911,0.04651
SYN002453,0.00416,0.00416,0.00722
SYN002454,0.03462,0.04651,0.08418
SYN002455,0.03462,0.03911,0.08418
SYN002456,0.03911,0.08418,0.08418
SYN002457,0.04651,0.08418,0.2
SYN002458,0.00416,0.00416,0.00722
SYN002459,0.03462,0.04651,0.08418
SYN002460,0.0,0.0,0.00416
SYN002461,0.00416,0.01791,0.03462
SYN002462,0.01791,0.03462,0.03911
SYN002463,0.00722,0.03462,0.03462
SYN002464,0.0,0.00416,0.00416
SYN002465,0.00416,0.00416,0.00722
SYN002466,0.0,0.00416,0.00416
SYN002467,0.00722,0.03462,0.03462
SYN002468,0.03462,0.03911,0.04651
SYN002469,0.02174,0.03462,0.04651
SYN002470,0.00416,0.00722,0.01791
SYN002471,0.00722,0.02174,0.03462
SYN002472,0.00722,0.03462,0.03462
SYN002473,0.00416,0.00722,0.01791
SYN002474,0.01791,0.03462,0.03911
SYN002475,0.03911,0.08418,0.08418
SYN002476,0.04651,0.08418,0.2
SYN002477,0.03462,0.04651,0.08418
SYN002478,0.0,0.00416,0.00416
SYN002479,0.00416,0.00416,0.00722
SYN002480,0.01791,0.03462,0.04651
SYN002481,0.00722,0.02174,0.03462
SYN002482,0.04651,0.08418,0.2
SYN002483,0.0,0.00416,0.00416
SYN002484,0.03462,0.04651,0.08418
SYN002485,0.03462,0.04167,0.08418
SYN002486,0.00722,0.03462,0.03462
SYN002487,0.0,0.00416,0.00416
SYN002488,0.2,0.21667,0.75
SYN002489,0.04651,0.08418,0.2
SYN002490,0.01791,0.03462,0.03462
SYN002491,0.02174,0.03462,0.04651
SYN002492,0.02174,0.03462,0.04651
SYN002493,0.01791,0.03462,0.03462
SYN002494,0.01791,0.03462,0.03911
SYN002495,0.03462,0.03911,0.08418
SYN002496,0.03462,0.03911,0.04651
SYN002497,0.03462,0.08418,0.08418
SYN002498,0.00416,0.00416,0.00416
SYN002499,0.00416,0.00722,0.01791
SYN002500,0.08418,0.21667,0.21667
SYN002501,0.0,0.00416,0.00416
SYN002502,0.03715,0.08418,0.08418
SYN002503,0.00416,0.00722,0.01791
SYN002504,0.00416,0.01791,0.02174
SYN002505,0.02174,0.03911,0.04651
SYN002506,0.03462,0.03911,0.04651
SYN002507,0.00722,0.02174,0.03462
SYN002508,0.08418,0.2,0.21667
SYN002509,0.03462,0.08418,0.08418
SYN002510,0.00722,0.02174,0.03462
SYN002511,0.00416,0.00416,0.00722
SYN002512,0.03462,0.03911,0.0625
SYN002513,0.04167,0.08418,0.2
SYN002514,0.03462,0.08418,0.08418
SYN002515,0.03462,0.08418,0.08418
SYN002516,0.03462,0.08418,0.08418
SYN002517,0.01791,0.03462,0.04167
SYN002518,0.00416,0.00722,0.01791
SYN002519,0.08418,0.2,0.21667
SYN002520,0.03462,0.08418,0.08418
SYN002521,0.08418,0.2,0.21667
SYN002522,0.00416,0.01791,0.02174
SYN002523,0.03462,0.04651,0.08418
SYN002524,0.0,0.00416,0.00416
SYN002525,0.00416,0.01791,0.02174
SYN002526,0.00416,0.00722,0.01791
SYN002527,0.0,0.00416,0.00416
SYN002528,0.00416,0.00416,0.00416
SYN002529,0.03911,0.08418,0.08418
SYN002530,0.03462,0.04167,0.08418
SYN002531,0.08418,0.2,0.21667
SYN002532,0.0,0.00416,0.00416
SYN002533,0.01791,0.03462,0.03911
SYN002534,0.03462,0.0625,0.08418
SYN002535,0.01791,0.03462,0.04167
SYN002536,0.00416,0.01791,0.02174
SYN002537,0.01791,0.03462,0.03911
SYN002538,0.03462,0.04651,0.08418
SYN002539,0.00416,0.00722,0.01791
SYN002540,0.00416,0.00722,0.01791
SYN002541,0.03911,0.08418,0.08418
SYN002542,0.04651,0.08418,0.2
SYN002543,0.00416,0.01791,0.03462
SYN002544,0.02174,0.03462,0.04651
SYN002545,0.01791,0.03462,0.03462
SYN002546,0.00416,0.00722,0.01791
SYN002547,0.03462,0.08418,0.08418
SYN002548,0.0,0.0,0.0
SYN002549,0.0,0.00416,0.00416
SYN002550,0.04651,0.08418,0.2
SYN002551,0.00416,0.00416,0.00722
SYN002552,0.08418,0.2,0.21667
SYN002553,0.03911,0.08418,0.08418
SYN002554,0.00416,0.00416,0.00722
SYN002555,0.00416,0.01791,0.03462
SYN002556,0.08418,0.08418,0.21667
SYN002557,0.01791,0.03462,0.04167
SYN002558,0.01791,0.03462,0.03462
SYN002559,0.03462,0.08418,0.08418
SYN002560,0.03911,0.08418,0.08418
SYN002561,0.00416,0.00416,0.00416
SYN002562,0.00416,0.00722,0.01791
SYN002563,0.00416,0.00722,0.01791
SYN002564,0.00722,0.02174,0.03462
SYN002565,0.03462,0.04651,0.08418
SYN002566,0.00722,0.02174,0.03462
SYN002567,0.08418,0.21667,0.5
SYN002568,0.08418,0.2,0.21667
SYN002569,0.04651,0.08418,0.2
SYN002570,0.03462,0.04651,0.08418
SYN002571,0.03462,0.04651,0.08418
SYN002572,0.00416,0.00416,0.00722
SYN002573,0.0,0.0,0.00416
SYN002574,0.03462,0.04651,0.08418
SYN002575,0.00416,0.01791,0.03462
SYN002576,0.00416,0.00722,0.01791
SYN002577,0.00416,0.00416,0.00722
SYN002578,0.03462,0.03911,0.04651
SYN002579,0.03462,0.04651,0.08418
SYN002580,0.03462,0.04651,0.08418
SYN002581,0.0,0.00416,0.00416
SYN002582,0.01791,0.03462,0.03911
SYN002583,0.03911,0.08418,0.08418
SYN002584,0.02174,0.03911,0.04651
SYN002585,0.00416,0.01791,0.03462
SYN002586,0.00416,0.00416,0.00416
SYN002587,0.03462,0.03911,0.08418
SYN002588,0.00416,0.01791,0.03462
SYN002589,0.00416,0.00416,0.00722
SYN002590,0.0,0.00416,0.00416
SYN002591,0.00416,0.00416,0.00722
SYN002592,0.00416,0.01791,0.03462
SYN002593,0.08418,0.2,0.21667
SYN002594,0.01791,0.03462,0.03462
SYN002595,0.00722,0.02174,0.03462
SYN002596,0.03911,0.08418,0.08418
SYN002597,0.00722,0.02174,0.03462
SYN002598,0.03911,0.08418,0.08418
SYN002599,0.03462,0.04167,0.08418
SYN002600,0.03462,0.04167,0.08418
SYN002601,0.03462,0.04651,0.08418
SYN002602,0.00416,0.00722,0.01791
SYN002603,0.00416,0.00416,0.00722
SYN002604,0.03462,0.08418,0.08418
SYN002605,0.03462,0.08418,0.08418
SYN002606,0.0625,0.08418,0.21667
SYN002607,0.00416,0.00416,0.00722
SYN002608,0.08418,0.08418,0.21667
SYN002609,0.00416,0.01791,0.02174
SYN002610,0.00416,0.00722,0.01791
SYN002611,0.00416,0.00722,0.01791
SYN002612,0.03462,0.04651,0.08418
SYN002613,0.00722,0.03462,0.03462
SYN002614,0.00416,0.00416,0.00722
SYN002615,0.0,0.0,0.00416
SYN002616,0.04651,0.08418,0.2
SYN002617,0.00416,0.01791,0.02174
SYN002618,0.00416,0.00416,0.00722
SYN002619,0.00416,0.00416,0.00722
SYN002620,0.00416,0.00722,0.01791
SYN002621,0.00722,0.02174,0.03462
SYN002622,0.03462,0.04651,0.08418
SYN002623,0.03462,0.08418,0.08418
SYN002624,0.01791,0.03462,0.03911
SYN002625,0.03462,0.08418,0.08418
SYN002626,0.04651,0.08418,0.2
SYN002627,0.00416,0.00722,0.01791
SYN002628,0.00416,0.00722,0.01791
SYN002629,0.00416,0.00416,0.00416
SYN002630,0.04651,0.08418,0.2
SYN002631,0.02174,0.03911,0.04651
SYN002632,0.00416,0.00416,0.00722
SYN002633,0.03462,0.03911,0.04651
SYN002634,0.01791,0.03462,0.03911
SYN002635,0.00416,0.00722,0.01791
SYN002636,0.00416,0.00416,0.00722
SYN002637,0.00722,0.02174,0.03462
SYN002638,0.00416,0.00722,0.01791
SYN002639,0.03462,0.0625,0.08418
SYN002640,0.0,0.00416,0.00416
SYN002641,0.0,0.00416,0.00416
SYN002642,0.00722,0.03462,0.03462
SYN002643,0.00416,0.00416,0.00722
SYN002644,0.01791,0.03462,0.04167
SYN002645,0.00416,0.01791,0.02174
SYN002646,0.00416,0.01791,0.02174
SYN002647,0.0,0.00416,0.00416
SYN002648,0.03462,0.08418,0.08418
SYN002649,0.0,0.00416,0.00416
SYN002650,0.03462,0.03911,0.08418
SYN002651,0.00416,0.00416,0.00722
SYN002652,0.00722,0.02174,0.03462
SYN002653,0.00416,0.00416,0.00722
SYN002654,0.00416,0.00416,0.00416
SYN002655,0.00416,0.01791,0.03462
SYN002656,0.03462,0.08418,0.08418
SYN002657,0.03462,0.03911,0.08418
SYN002658,0.03911,0.08418,0.08418
SYN002659,0.00416,0.00722,0.01791
SYN002660,0.00416,0.00722,0.01791
SYN002661,0.00416,0.00416,0.00722
SYN002662,0.00722,0.03462,0.03462
SYN002663,0.04651,0.08418,0.2
SYN002664,0.00722,0.02174,0.03462
SYN002665,0.00416,0.01791,0.02174
SYN002666,0.00416,0.00416,0.00722
SYN002667,0.03462,0.03911,0.04651
SYN002668,0.03911,0.08418,0.08418
SYN002669,0.00416,0.01791,0.03462
SYN002670,0.00722,0.03462,0.03462
SYN002671,0.00722,0.02174,0.03462
SYN002672,0.00416,0.00722,0.01791
SYN002673,0.00722,0.02174,0.03462
SYN002674,0.03462,0.08418,0.08418
SYN002675,0.03462,0.08418,0.08418
SYN002676,0.00416,0.01791,0.03462
SYN002677,0.0,0.0,0.00416
SYN002678,0.00416,0.01791,0.02174
SYN002679,0.02174,0.03911,0.04651
SYN002680,0.0,0.00416,0.00416
SYN002681,0.00416,0.01791,0.03462
SYN002682,0.03462,0.04167,0.08418
