id,materiau_famille,materiau,diametre,longueur,annee_pose,x1,y1,x2,y2
MAR00870,Plastique,PVC,125,170.0,1987,308.2,-1974.6,248.1,-1815.6
MAR00871,Fonte,Fonte ductile,40,136.2,1994,248.1,-1815.6,373.5,-1762.4
MAR00872,Fonte,Fonte grise,100,106.0,1933,248.1,-1815.6,193.4,-1724.8
MAR00873,Fonte,Fonte ductile,150,167.6,1995,193.4,-1724.8,111.2,-1578.7
MAR00874,Fonte,Fonte ductile,125,134.9,1989,111.2,-1578.7,206.9,-1483.6
MAR00875,Ciment,Amiante-ciment,150,180.6,1955,111.2,-1578.7,39.3,-1413.0
MAR00876,Ciment,Amiante-ciment,400,209.1,1957,39.3,-1413.0,246.0,-1381.1
MAR00877,Plastique,PEHD,250,150.2,2013,39.3,-1413.0,42.3,-1262.9
MAR00878,Fonte,Fonte grise,200,136.6,1942,42.3,-1262.9,155.7,-1186.5
MAR00879,Fonte,Fonte ductile,100,102.6,2011,42.3,-1262.9,-17.2,-1179.3
MAR00880,Plastique,PEHD,40,110.9,2000,-17.2,-1179.3,72.1,-1113.6
MAR00881,Plastique,PEHD,150,193.1,1995,-17.2,-1179.3,-70.3,-993.6
MAR00882,Plastique,PEHD,250,117.9,2013,-70.3,-993.6,43.2,-961.6
MAR00883,Fonte,Fonte ductile,250,152.9,1981,-70.3,-993.6,-158.7,-868.8
MAR00884,Fonte,Fonte grise,250,175.0,1962,-158.7,-868.8,-0.6,-793.9
MAR00885,Fonte,Fonte grise,63,126.9,1947,-158.7,-868.8,-231.5,-764.9
MAR00886,Fonte,Fonte grise,150,147.3,1949,-231.5,-764.9,-88.5,-729.6
MAR00887,Plastique,PVC,80,81.1,1980,-231.5,-764.9,-258.1,-688.3
MAR00888,Fonte,Fonte grise,150,175.9,1950,-258.1,-688.3,-103.4,-604.4
MAR00889,Plastique,PVC,150,223.7,1980,-258.1,-688.3,-339.4,-479.8
MAR00890,Ciment,Amiante-ciment,100,157.6,1955,-339.4,-479.8,-182.0,-487.2
MAR00891,Fonte,Fonte grise,50,108.2,1936,-339.4,-479.8,-326.2,-372.4
MAR00892,Acier,Acier,50,94.6,1950,-326.2,-372.4,-232.1,-362.9
MAR00893,Plastique,PVC collé,125,150.6,1960,-326.2,-372.4,-415.0,-250.8
MAR00894,Fonte,Fonte ductile,400,190.2,1973,-415.0,-250.8,-246.8,-162.1
MAR00895,Plastique,PVC collé,63,160.4,1960,-415.0,-250.8,-492.7,-110.4
MAR00896,Plastique,PVC collé,125,104.5,1960,-492.7,-110.4,-486.7,-6.0
MAR00897,Plastique,PEHD,32,166.8,1995,-486.7,-6.0,-339.1,71.7
MAR00898,Fonte,Fonte ductile,400,203.4,1970,-486.7,-6.0,-589.7,169.4
MAR00899,Fonte,Fonte ductile,200,136.2,1970,-589.7,169.4,-461.1,214.3
MAR00900,Plastique,PVC,200,101.1,1980,-589.7,169.4,-568.5,268.2
MAR00901,Plastique,PVC,40,62.0,1980,-568.5,268.2,-509.7,287.6
MAR00902,Fonte,Fonte ductile,80,181.7,1970,-568.5,268.2,-699.4,394.3
MAR00903,Plastique,PVC collé,125,168.2,1976,-699.4,394.3,-676.5,560.9
MAR00904,Plastique,PVC,200,99.1,2020,-676.5,560.9,-582.9,593.8
MAR00905,Plastique,PVC collé,200,157.9,1972,-676.5,560.9,-798.1,661.5
MAR00906,Fonte,Fonte grise,400,144.2,1935,-798.1,661.5,-656.0,685.6
MAR00907,Fonte,Fonte ductile,200,173.8,2006,-798.1,661.5,-822.3,833.6
MAR00908,Fonte,Fonte ductile,100,140.6,1989,-822.3,833.6,-681.7,832.9
MAR00909,Plastique,PEHD,125,83.4,2006,-822.3,833.6,-837.2,915.6
MAR00910,Plastique,PVC,150,160.5,2000,-837.2,915.6,-735.2,1039.5
MAR00911,Ciment,Amiante-ciment,200,165.1,1972,-837.2,915.6,-897.8,1069.2
MAR00912,Fonte,Fonte grise,150,103.9,1952,-897.8,1069.2,-802.7,1111.1
MAR00913,Fonte,Fonte grise,200,171.6,1949,-897.8,1069.2,-971.1,1224.3
MAR00914,Plastique,PVC collé,300,94.6,1960,-971.1,1224.3,-878.6,1243.8
MAR00915,Plastique,PVC collé,500,117.3,1961,-971.1,1224.3,-1046.4,1314.3
MAR00916,Fonte,Fonte ductile,80,186.4,1983,-1046.4,1314.3,-896.2,1424.8
MAR00917,Fonte,Fonte grise,150,211.1,1975,-1046.4,1314.3,-1066.0,1524.4
MAR00918,Fonte,Fonte ductile,400,52.9,1993,-1066.0,1524.4,-1022.4,1554.5
MAR00919,Acier,Acier,32,101.6,1974,-1066.0,1524.4,-1137.1,1597.1
MAR00920,Fonte,Fonte grise,200,108.5,1964,-1137.1,1597.1,-1178.2,1697.5
MAR00921,Plastique,PEHD,125,137.6,2010,-1178.2,1697.5,-1100.9,1811.3
MAR00922,Plastique,PEHD,63,163.7,2003,-1178.2,1697.5,-1215.9,1856.7
MAR00923,Plastique,PEHD,200,99.5,1997,-1215.9,1856.7,-1164.7,1942.0
MAR00924,Fonte,Fonte grise,63,135.6,1937,562.0,-2195.5,617.0,-2071.5
MAR00925,Fonte,Fonte ductile,32,177.1,1970,562.0,-2195.5,506.5,-2027.3
MAR00926,Plastique,PVC collé,40,108.6,1960,506.5,-2027.3,599.6,-1971.4
MAR00927,Fonte,Fonte grise,250,131.2,1972,506.5,-2027.3,455.4,-1906.5
MAR00928,Acier,Acier,40,66.7,1966,455.4,-1906.5,505.3,-1862.2
MAR00929,Fonte,Fonte ductile,40,165.7,1985,455.4,-1906.5,373.5,-1762.4
MAR00930,Fonte,Fonte ductile,150,139.2,1972,373.5,-1762.4,510.6,-1738.1
MAR00931,Fonte,Fonte grise,100,186.2,1939,373.5,-1762.4,257.9,-1616.5
MAR00932,Fonte,Fonte grise,250,222.0,1947,257.9,-1616.5,478.5,-1592.0
MAR00933,Fonte,Fonte ductile,500,142.3,1980,257.9,-1616.5,206.9,-1483.6
MAR00934,Plastique,PVC,250,138.3,1993,206.9,-1483.6,345.1,-1485.3
MAR00935,Fonte,Fonte ductile,125,109.8,1978,206.9,-1483.6,246.0,-1381.1
MAR00936,Fonte,Fonte ductile,250,117.1,2015,246.0,-1381.1,336.8,-1307.1
MAR00937,Acier,Acier,250,214.5,1968,246.0,-1381.1,155.7,-1186.5
MAR00938,Plastique,PEHD,300,154.7,1995,155.7,-1186.5,305.9,-1223.2
MAR00939,Acier,Acier,125,110.9,1950,155.7,-1186.5,72.1,-1113.6
MAR00940,Fonte,Fonte grise,200,111.8,1963,72.1,-1113.6,176.4,-1073.3
MAR00941,Plastique,PVC collé,300,154.7,1960,72.1,-1113.6,43.2,-961.6
MAR00942,Plastique,PVC,500,117.4,1985,43.2,-961.6,153.9,-922.4
MAR00943,Fonte,Fonte grise,600,173.3,1951,43.2,-961.6,-0.6,-793.9
MAR00944,Fonte,Fonte grise,100,91.9,1949,-0.6,-793.9,90.1,-778.8
MAR00945,Fonte,Fonte grise,200,109.0,1930,-0.6,-793.9,-88.5,-729.6
MAR00946,Plastique,PVC collé,250,161.1,1967,-88.5,-729.6,54.8,-656.1
MAR00947,Plastique,PVC collé,100,126.1,1968,-88.5,-729.6,-103.4,-604.4
MAR00948,Plastique,PVC,250,141.1,1980,-103.4,-604.4,-182.0,-487.2
MAR00949,Fonte,Fonte ductile,125,134.0,1976,-182.0,-487.2,-232.1,-362.9
MAR00950,Acier,Acier,300,201.4,1950,-232.1,-362.9,-246.8,-162.1
MAR00951,Fonte,Fonte ductile,400,86.2,1993,-246.8,-162.1,-164.8,-135.7
MAR00952,Plastique,PEHD,125,122.4,2002,-246.8,-162.1,-318.9,-63.2
MAR00953,Acier,Acier,250,125.9,1967,-318.9,-63.2,-224.1,19.7
MAR00954,Fonte,Fonte grise,80,136.4,1930,-318.9,-63.2,-339.1,71.7
MAR00955,Fonte,Fonte grise,80,77.7,1947,-339.1,71.7,-276.3,117.5
MAR00956,Fonte,Fonte ductile,200,187.7,1988,-339.1,71.7,-461.1,214.3
MAR00957,Ciment,Amiante-ciment,125,112.2,1955,-461.1,214.3,-351.4,237.5
MAR00958,Ciment,Amiante-ciment,500,87.9,1955,-461.1,214.3,-509.7,287.6
MAR00959,Fonte,Fonte grise,250,154.9,1930,-509.7,287.6,-372.1,358.8
MAR00960,Fonte,Fonte grise,125,156.7,1945,-509.7,287.6,-575.0,430.0
MAR00961,Plastique,PVC collé,100,154.7,1965,-575.0,430.0,-452.3,524.1
MAR00962,Fonte,Fonte ductile,600,164.0,1970,-575.0,430.0,-582.9,593.8
MAR00963,Fonte,Fonte ductile,250,96.3,1970,-582.9,593.8,-486.8,600.1
MAR00964,Fonte,Fonte grise,300,117.3,1930,-582.9,593.8,-656.0,685.6
MAR00965,Fonte,Fonte ductile,125,137.8,1970,-656.0,685.6,-574.7,796.9
MAR00966,Fonte,Fonte grise,600,149.5,1966,-656.0,685.6,-681.7,832.9
MAR00967,Ciment,Amiante-ciment,125,134.5,1976,-681.7,832.9,-605.4,943.6
MAR00968,Plastique,PVC collé,250,213.4,1982,-681.7,832.9,-735.2,1039.5
MAR00969,Fonte,Fonte ductile,600,115.6,1974,-735.2,1039.5,-619.9,1032.6
MAR00970,Fonte,Fonte ductile,300,98.4,1970,-735.2,1039.5,-802.7,1111.1
MAR00971,Fonte,Fonte ductile,200,118.8,2011,-802.7,1111.1,-699.5,1169.9
MAR00972,Plastique,PVC,250,152.9,1980,-802.7,1111.1,-878.6,1243.8
MAR00973,Plastique,PVC collé,250,106.0,1980,-878.6,1243.8,-776.1,1270.8
MAR00974,Fonte,Fonte ductile,200,181.8,1980,-878.6,1243.8,-896.2,1424.8
MAR00975,Fonte,Fonte ductile,50,143.1,1997,-896.2,1424.8,-753.5,1415.1
MAR00976,Acier,Acier,250,181.0,1950,-896.2,1424.8,-1022.4,1554.5
MAR00977,Acier,Acier,600,211.7,1950,-1022.4,1554.5,-810.7,1552.1
MAR00978,Fonte,Fonte grise,63,134.2,1945,-1022.4,1554.5,-1073.2,1678.7
MAR00979,Fonte,Fonte ductile,80,193.9,2010,-1073.2,1678.7,-886.7,1731.7
MAR00980,Plastique,PVC collé,250,135.5,1964,-1073.2,1678.7,-1100.9,1811.3
MAR00981,Fonte,Fonte ductile,63,150.0,2015,-1100.9,1811.3,-951.7,1826.4
MAR00982,Fonte,Fonte ductile,100,145.4,2003,-1100.9,1811.3,-1164.7,1942.0
MAR00983,Plastique,PEHD,40,173.1,1995,-1164.7,1942.0,-992.7,1922.4
MAR00984,Fonte,Fonte ductile,125,138.9,1998,617.0,-2071.5,755.9,-2068.6
MAR00985,Plastique,PVC,250,101.6,2014,617.0,-2071.5,599.6,-1971.4
MAR00986,Fonte,Fonte ductile,250,142.3,1981,599.6,-1971.4,736.6,-1933.1
MAR00987,Plastique,PVC collé,80,144.3,1979,599.6,-1971.4,505.3,-1862.2
MAR00988,Fonte,Fonte ductile,80,132.3,1987,505.3,-1862.2,602.7,-1772.6
MAR00989,Plastique,PEHD,150,124.2,2002,505.3,-1862.2,510.6,-1738.1
MAR00990,Fonte,Fonte ductile,80,127.8,1998,510.6,-1738.1,586.7,-1635.4
MAR00991,Fonte,Fonte grise,200,149.6,1948,510.6,-1738.1,478.5,-1592.0
MAR00992,Plastique,PVC collé,200,94.2,1971,478.5,-1592.0,510.9,-1503.5
MAR00993,Plastique,PVC,125,170.9,1980,478.5,-1592.0,345.1,-1485.3
MAR00994,Fonte,Fonte ductile,600,214.1,2012,345.1,-1485.3,526.5,-1371.6
MAR00995,Plastique,PVC,600,89.4,2011,336.8,-1307.1,305.9,-1223.2
MAR00996,Fonte,Fonte ductile,150,144.2,2015,305.9,-1223.2,436.2,-1161.4
MAR00997,Ciment,Amiante-ciment,250,198.1,1955,305.9,-1223.2,176.4,-1073.3
MAR00998,Acier,Acier,80,202.6,1976,176.4,-1073.3,350.3,-969.3
MAR00999,Acier,Acier,125,152.6,1950,176.4,-1073.3,153.9,-922.4
MAR01000,Fonte,Fonte grise,100,178.8,1930,153.9,-922.4,303.0,-823.8
MAR01001,Fonte,Fonte ductile,80,157.1,1998,153.9,-922.4,90.1,-778.8
MAR01002,Plastique,PVC,300,99.4,1980,90.1,-778.8,188.3,-763.2
MAR01003,Plastique,PVC,150,127.7,1980,90.1,-778.8,54.8,-656.1
MAR01004,Fonte,Fonte ductile,80,162.9,2000,54.8,-656.1,216.1,-633.7
MAR01005,Fonte,Fonte grise,150,151.0,1930,54.8,-656.1,-39.3,-538.0
MAR01006,Fonte,Fonte ductile,32,179.2,1979,-39.3,-538.0,128.5,-475.4
MAR01007,Fonte,Fonte ductile,50,116.3,1973,-39.3,-538.0,-61.5,-423.8
MAR01008,Fonte,Fonte grise,400,131.7,1950,-61.5,-423.8,64.8,-386.4
MAR01009,Fonte,Fonte ductile,500,161.9,1994,-61.5,-423.8,-102.4,-267.2
MAR01010,Fonte,Fonte ductile,125,119.0,1970,-102.4,-267.2,7.3,-221.0
MAR01011,Ciment,Amiante-ciment,125,103.3,1955,-164.8,-135.7,-82.6,-73.2
MAR01012,Fonte,Fonte ductile,200,166.4,1993,-164.8,-135.7,-224.1,19.7
MAR01013,Fonte,Fonte ductile,100,118.3,1977,-224.1,19.7,-112.4,58.9
MAR01014,Fonte,Fonte ductile,32,110.9,1990,-224.1,19.7,-276.3,117.5
MAR01015,Plastique,PVC,125,206.4,1980,-351.4,237.5,-147.6,270.3
MAR01016,Fonte,Fonte ductile,600,123.1,1970,-351.4,237.5,-372.1,358.8
MAR01017,Fonte,Fonte grise,125,173.8,1932,-372.1,358.8,-234.0,464.3
MAR01018,Fonte,Fonte ductile,150,183.7,1970,-372.1,358.8,-452.3,524.1
MAR01019,Plastique,PEHD,250,171.2,2005,-452.3,524.1,-304.2,610.1
MAR01020,Fonte,Fonte ductile,125,83.5,1981,-452.3,524.1,-486.8,600.1
MAR01021,Fonte,Fonte ductile,125,148.8,1970,-486.8,600.1,-399.5,720.6
MAR01022,Fonte,Fonte ductile,200,215.5,1977,-486.8,600.1,-574.7,796.9
MAR01023,Plastique,PVC,125,162.1,1995,-574.7,796.9,-412.7,788.8
MAR01024,Plastique,PVC collé,100,149.9,1975,-574.7,796.9,-605.4,943.6
MAR01025,Fonte,Fonte ductile,300,199.2,1970,-605.4,943.6,-406.2,946.9
MAR01026,Fonte,Fonte ductile,200,90.1,1970,-605.4,943.6,-619.9,1032.6
MAR01027,Plastique,PVC,200,143.4,1980,-619.9,1032.6,-494.3,1101.8
MAR01028,Plastique,PEHD,100,158.8,2002,-619.9,1032.6,-699.5,1169.9
MAR01029,Plastique,PVC collé,250,107.3,1976,-699.5,1169.9,-619.1,1241.1
MAR01030,Fonte,Fonte ductile,200,126.7,2007,-699.5,1169.9,-776.1,1270.8
MAR01031,Plastique,PVC,200,168.4,1980,-776.1,1270.8,-639.5,1369.3
MAR01032,Fonte,Fonte ductile,63,146.1,2011,-776.1,1270.8,-753.5,1415.1
MAR01033,Plastique,PEHD,50,138.8,2020,-753.5,1415.1,-625.5,1468.9
MAR01034,Fonte,Fonte ductile,600,148.5,1970,-753.5,1415.1,-810.7,1552.1
MAR01035,Fonte,Fonte grise,150,75.6,1930,-810.7,1552.1,-770.1,1615.8
MAR01036,Fonte,Fonte ductile,63,195.0,1970,-810.7,1552.1,-886.7,1731.7
MAR01037,Plastique,PVC,150,73.0,2008,-886.7,1731.7,-814.1,1723.7
MAR01038,Fonte,Fonte ductile,32,114.9,1970,-886.7,1731.7,-951.7,1826.4
MAR01039,Fonte,Fonte ductile,150,177.1,1986,-951.7,1826.4,-783.7,1882.5
MAR01040,Plastique,PVC,300,104.4,2010,-951.7,1826.4,-992.7,1922.4
MAR01041,Plastique,PEHD,250,119.3,1998,-992.7,1922.4,-903.7,2002.0
MAR01042,Fonte,Fonte ductile,400,153.4,1972,755.9,-2068.6,887.6,-1990.0
MAR01043,Fonte,Fonte grise,125,136.9,1975,755.9,-2068.6,736.6,-1933.1
MAR01044,Fonte,Fonte ductile,600,89.1,1974,736.6,-1933.1,812.1,-1885.7
MAR01045,Fonte,Fonte ductile,63,209.1,2015,736.6,-1933.1,602.7,-1772.6
MAR01046,Fonte,Fonte grise,125,197.1,1949,602.7,-1772.6,799.7,-1779.0
MAR01047,Fonte,Fonte ductile,100,138.1,1996,602.7,-1772.6,586.7,-1635.4
MAR01048,Fonte,Fonte ductile,50,137.1,1970,586.7,-1635.4,722.7,-1652.6
MAR01049,Fonte,Fonte ductile,200,152.1,1981,586.7,-1635.4,510.9,-1503.5
MAR01050,Fonte,Fonte ductile,80,198.2,1976,510.9,-1503.5,709.2,-1500.8
MAR01051,Ciment,Amiante-ciment,300,132.8,1974,510.9,-1503.5,526.5,-1371.6
MAR01052,Plastique,PVC collé,200,104.6,1974,526.5,-1371.6,620.8,-1326.3
MAR01053,Fonte,Fonte ductile,63,113.2,1983,526.5,-1371.6,469.6,-1273.8
MAR01054,Plastique,PEHD,200,61.9,1995,469.6,-1273.8,525.2,-1246.4
MAR01055,Fonte,Fonte grise,250,117.2,1943,469.6,-1273.8,436.2,-1161.4
MAR01056,Plastique,PVC,150,139.6,1980,436.2,-1161.4,539.4,-1067.3
MAR01057,Plastique,PVC,150,153.0,1980,350.3,-969.3,303.0,-823.8
MAR01058,Plastique,PEHD,250,51.5,2011,303.0,-823.8,352.0,-807.9
MAR01059,Acier,Acier,100,129.8,1972,303.0,-823.8,188.3,-763.2
MAR01060,Plastique,PEHD,32,146.9,1995,216.1,-633.7,341.8,-557.7
MAR01061,Plastique,PVC,150,180.9,1980,216.1,-633.7,128.5,-475.4
MAR01062,Fonte,Fonte ductile,250,106.1,1975,128.5,-475.4,216.7,-416.4
MAR01063,Plastique,PEHD,125,109.4,1995,128.5,-475.4,64.8,-386.4
MAR01064,Fonte,Fonte grise,125,121.8,1930,64.8,-386.4,154.8,-304.4
MAR01065,Plastique,PVC collé,200,175.1,1964,64.8,-386.4,7.3,-221.0
MAR01066,Plastique,PEHD,80,131.9,1995,7.3,-221.0,110.9,-139.4
MAR01067,Fonte,Fonte ductile,150,173.0,1985,7.3,-221.0,-82.6,-73.2
MAR01068,Plastique,PVC collé,32,163.5,1960,-82.6,-73.2,75.4,-31.3
MAR01069,Fonte,Fonte ductile,250,135.5,2015,-82.6,-73.2,-112.4,58.9
MAR01070,Fonte,Fonte ductile,100,171.3,1983,-112.4,58.9,58.8,54.4
MAR01071,Fonte,Fonte ductile,200,140.5,1970,-112.4,58.9,-132.0,198.1
MAR01072,Acier,Acier,40,73.9,1950,-132.0,198.1,-147.6,270.3
MAR01073,Plastique,PEHD,100,79.8,1995,-147.6,270.3,-114.3,342.9
MAR01074,Fonte,Fonte grise,80,212.4,1930,-147.6,270.3,-234.0,464.3
MAR01075,Fonte,Fonte ductile,300,107.5,1975,-234.0,464.3,-128.4,484.2
MAR01076,Fonte,Fonte ductile,80,161.8,1970,-234.0,464.3,-304.2,610.1
MAR01077,Fonte,Fonte ductile,200,143.7,1993,-304.2,610.1,-160.7,601.3
MAR01078,Plastique,PEHD,600,145.9,1999,-304.2,610.1,-399.5,720.6
MAR01079,Fonte,Fonte ductile,150,180.4,1970,-399.5,720.6,-224.8,765.4
MAR01080,Fonte,Fonte ductile,100,205.6,1983,-412.7,788.8,-248.8,912.9
MAR01081,Ciment,Amiante-ciment,125,158.3,1955,-412.7,788.8,-406.2,946.9
MAR01082,Fonte,Fonte ductile,80,137.7,1972,-494.3,1101.8,-381.2,1180.4
MAR01083,Fonte,Fonte grise,100,187.0,1975,-494.3,1101.8,-619.1,1241.1
MAR01084,Fonte,Fonte ductile,200,233.4,2015,-619.1,1241.1,-385.9,1248.9
MAR01085,Plastique,PVC collé,100,129.9,1985,-619.1,1241.1,-639.5,1369.3
MAR01086,Fonte,Fonte ductile,125,134.7,1970,-639.5,1369.3,-523.0,1436.8
MAR01087,Plastique,PEHD,32,100.5,2005,-639.5,1369.3,-625.5,1468.9
MAR01088,Plastique,PVC collé,250,139.9,1960,-625.5,1468.9,-494.7,1518.5
MAR01089,Plastique,PEHD,250,206.2,1995,-625.5,1468.9,-770.1,1615.8
MAR01090,Fonte,Fonte grise,300,116.5,1931,-770.1,1615.8,-814.1,1723.7
MAR01091,Plastique,PEHD,250,170.2,1995,-814.1,1723.7,-670.5,1815.2
MAR01092,Fonte,Fonte grise,80,161.7,1946,-814.1,1723.7,-783.7,1882.5
MAR01093,Plastique,PVC collé,200,119.1,1960,-783.7,1882.5,-717.4,1981.5
MAR01094,Fonte,Fonte ductile,150,169.3,1973,-783.7,1882.5,-903.7,2002.0
MAR01095,Plastique,PVC,250,147.4,1983,-903.7,2002.0,-797.9,2104.6
MAR01096,Fonte,Fonte grise,100,120.7,1965,887.6,-1990.0,1007.4,-2004.0
MAR01097,Fonte,Fonte grise,150,128.7,1967,887.6,-1990.0,812.1,-1885.7
MAR01098,Plastique,PVC collé,63,182.8,1960,812.1,-1885.7,969.0,-1792.0
MAR01099,Plastique,PEHD,125,154.0,1998,799.7,-1779.0,907.3,-1668.8
MAR01100,Plastique,PVC,32,148.0,1980,799.7,-1779.0,722.7,-1652.6
MAR01101,Fonte,Fonte grise,80,170.2,1930,722.7,-1652.6,867.5,-1563.0
MAR01102,Fonte,Fonte grise,50,128.6,1950,709.2,-1500.8,822.3,-1439.8
MAR01103,Plastique,PVC,125,195.7,1980,709.2,-1500.8,620.8,-1326.3
MAR01104,Fonte,Fonte ductile,100,130.9,1977,620.8,-1326.3,751.5,-1319.2
MAR01105,Fonte,Fonte ductile,125,124.5,1971,620.8,-1326.3,525.2,-1246.4
MAR01106,Plastique,PEHD,200,149.0,1995,525.2,-1246.4,649.5,-1164.3
MAR01107,Fonte,Fonte ductile,125,124.4,1988,539.4,-1067.3,657.4,-1027.9
MAR01108,Plastique,PVC,300,104.3,1984,512.4,-977.0,576.1,-894.5
MAR01109,Fonte,Fonte ductile,125,149.3,1971,352.0,-807.9,499.8,-829.5
MAR01110,Plastique,PVC,80,210.6,1980,321.9,-722.5,525.9,-670.0
MAR01111,Plastique,PEHD,250,166.0,1995,321.9,-722.5,341.8,-557.7
MAR01112,Fonte,Fonte ductile,125,69.4,1970,341.8,-557.7,410.0,-544.3
MAR01113,Plastique,PVC collé,200,188.7,1960,341.8,-557.7,216.7,-416.4
MAR01114,Plastique,PEHD,125,161.9,1995,216.7,-416.4,367.5,-357.3
MAR01115,Fonte,Fonte ductile,200,128.0,1991,216.7,-416.4,154.8,-304.4
MAR01116,Fonte,Fonte ductile,125,135.4,1970,154.8,-304.4,277.9,-247.9
MAR01117,Fonte,Fonte ductile,150,170.7,1970,154.8,-304.4,110.9,-139.4
MAR01118,Acier,Acier,200,141.8,1960,110.9,-139.4,252.3,-128.2
MAR01119,Fonte,Fonte ductile,125,113.8,1970,110.9,-139.4,75.4,-31.3
MAR01120,Plastique,PVC collé,300,127.0,1978,75.4,-31.3,187.7,28.2
MAR01121,Plastique,PVC collé,200,87.2,1967,75.4,-31.3,58.8,54.4
MAR01122,Plastique,PVC collé,250,197.8,1960,58.8,54.4,3.7,244.3
MAR01123,Plastique,PVC collé,250,109.9,1960,3.7,244.3,112.9,256.7
MAR01124,Plastique,PVC,125,153.7,1980,3.7,244.3,-114.3,342.9
MAR01125,Fonte,Fonte ductile,50,187.2,1971,-114.3,342.9,65.4,395.2
MAR01126,Fonte,Fonte grise,250,142.0,1937,-114.3,342.9,-128.4,484.2
MAR01127,Fonte,Fonte grise,300,131.3,1947,-128.4,484.2,-3.2,524.0
MAR01128,Plastique,PVC collé,600,121.5,1966,-128.4,484.2,-160.7,601.3
MAR01129,Plastique,PVC,80,167.1,1980,-160.7,601.3,-3.0,656.6
MAR01130,Fonte,Fonte ductile,150,176.1,1983,-160.7,601.3,-224.8,765.4
MAR01131,Fonte,Fonte ductile,100,111.6,1983,-224.8,765.4,-113.4,772.4
MAR01132,Fonte,Fonte ductile,600,149.4,1975,-224.8,765.4,-248.8,912.9
MAR01133,Plastique,PVC,125,104.3,1980,-248.8,912.9,-145.3,925.9
MAR01134,Plastique,PEHD,150,110.3,2024,-248.8,912.9,-306.5,1006.9
MAR01135,Plastique,PVC collé,250,75.2,1964,-306.5,1006.9,-233.7,1025.9
MAR01136,Plastique,PEHD,125,188.9,1995,-306.5,1006.9,-381.2,1180.4
MAR01137,Acier,Acier,63,118.9,1961,-381.2,1180.4,-262.5,1174.4
MAR01138,Fonte,Fonte ductile,100,75.6,1970,-385.9,1248.9,-318.3,1282.9
MAR01139,Fonte,Fonte ductile,63,232.6,1988,-385.9,1248.9,-523.0,1436.8
MAR01140,Fonte,Fonte grise,63,188.7,1933,-523.0,1436.8,-334.7,1448.8
MAR01141,Plastique,PEHD,150,80.9,2007,-494.7,1518.5,-433.2,1571.1
MAR01142,Fonte,Fonte ductile,150,142.4,2001,-494.7,1518.5,-558.4,1645.9
MAR01143,Fonte,Fonte ductile,250,133.9,2015,-558.4,1645.9,-433.1,1693.1
MAR01144,Fonte,Fonte ductile,50,203.1,1989,-558.4,1645.9,-670.5,1815.2
MAR01145,Fonte,Fonte grise,500,134.0,1942,-670.5,1815.2,-536.7,1809.3
MAR01146,Fonte,Fonte ductile,125,172.7,1989,-670.5,1815.2,-717.4,1981.5
MAR01147,Plastique,PVC,300,157.9,1980,-797.9,2104.6,-641.6,2082.5
MAR01148,Fonte,Fonte ductile,150,155.6,2001,1007.4,-2004.0,1128.5,-1906.3
MAR01149,Fonte,Fonte grise,250,215.5,1948,1007.4,-2004.0,969.0,-1792.0
MAR01150,Plastique,PVC collé,300,136.5,1960,969.0,-1792.0,1102.0,-1761.2
MAR01151,Fonte,Fonte ductile,200,137.8,2012,969.0,-1792.0,907.3,-1668.8
MAR01152,Plastique,PEHD,32,94.6,2018,907.3,-1668.8,990.6,-1624.0
MAR01153,Plastique,PEHD,80,113.1,2024,907.3,-1668.8,867.5,-1563.0
MAR01154,Plastique,PVC,200,126.1,1980,867.5,-1563.0,991.6,-1540.4
MAR01155,Fonte,Fonte grise,150,131.2,1944,867.5,-1563.0,822.3,-1439.8
MAR01156,Plastique,PVC collé,63,69.9,1960,822.3,-1439.8,891.8,-1447.5
MAR01157,Plastique,PVC collé,100,166.2,1960,751.5,-1319.2,887.2,-1223.2
MAR01158,Plastique,PVC collé,80,185.5,1982,751.5,-1319.2,649.5,-1164.3
MAR01159,Plastique,PVC collé,200,136.6,1960,649.5,-1164.3,657.4,-1027.9
MAR01160,Plastique,PVC,40,153.1,1981,657.4,-1027.9,806.8,-994.1
MAR01161,Fonte,Fonte grise,50,156.3,1953,657.4,-1027.9,576.1,-894.5
MAR01162,Fonte,Fonte ductile,32,129.7,1974,576.1,-894.5,703.0,-867.6
MAR01163,Fonte,Fonte grise,300,100.2,1957,576.1,-894.5,499.8,-829.5
MAR01164,Plastique,PVC collé,50,155.6,1960,499.8,-829.5,598.3,-709.1
MAR01165,Plastique,PVC collé,100,123.0,1960,525.9,-670.0,626.1,-598.7
MAR01166,Fonte,Fonte ductile,125,171.0,1987,525.9,-670.0,410.0,-544.3
MAR01167,Plastique,PVC,200,164.2,1982,410.0,-544.3,538.9,-442.5
MAR01168,Fonte,Fonte ductile,250,191.8,1970,410.0,-544.3,367.5,-357.3
MAR01169,Plastique,PVC,80,145.3,1980,367.5,-357.3,510.5,-383.1
MAR01170,Fonte,Fonte grise,150,141.4,1948,367.5,-357.3,277.9,-247.9
MAR01171,Fonte,Fonte ductile,250,158.9,1970,277.9,-247.9,436.5,-257.6
MAR01172,Plastique,PEHD,40,122.4,1999,277.9,-247.9,252.3,-128.2
MAR01173,Fonte,Fonte ductile,80,100.5,1971,252.3,-128.2,350.1,-105.3
