id_troncon,score_h1,score_h3,score_h5
MAR01997,0.04122,0.07856,0.10555
MAR01998,0.07431,0.13998,0.18733
MAR01999,0.02753,0.05284,0.07126
MAR02000,0.02483,0.04772,0.06442
MAR02001,0.00798,0.01552,0.02111
MAR02002,0.05079,0.09639,0.12929
MAR02003,0.01104,0.02142,0.02909
MAR02004,0.00655,0.01274,0.01734
MAR02005,0.0251,0.04824,0.06512
MAR02006,0.01274,0.02469,0.0335
MAR02007,0.01763,0.03405,0.0461
MAR02008,0.04856,0.09223,0.12375
MAR02009,0.05854,0.11079,0.14844
MAR02010,0.03006,0.05761,0.07763
MAR02011,0.00951,0.01847,0.0251
MAR02012,0.03913,0.07464,0.10034
MAR02013,0.02634,0.05059,0.06825
MAR02014,0.08763,0.16461,0.22028
MAR02015,0.01325,0.02565,0.0348
MAR02016,0.10909,0.20439,0.27385
MAR02017,0.00638,0.01242,0.01691
MAR02018,0.02453,0.04715,0.06366
MAR02019,0.0229,0.04406,0.05953
MAR02020,0.0338,0.06464,0.08701
MAR02021,0.07372,0.13889,0.18588
MAR02022,0.06696,0.12638,0.16919
MAR02023,0.00674,0.01311,0.01784
MAR02024,0.0088,0.01711,0.02326
MAR02025,0.01342,0.026,0.03526
MAR02026,0.01315,0.02547,0.03455
MAR02027,0.01457,0.02819,0.03822
MAR02028,0.06805,0.1284,0.17189
MAR02029,0.04092,0.07799,0.1048
MAR02030,0.00815,0.01584,0.02154
MAR02031,0.06735,0.1271,0.17016
MAR02032,0.06683,0.12614,0.16887
MAR02033,0.0674,0.1272,0.17029
MAR02034,0.03272,0.06261,0.08431
MAR02035,0.01126,0.02184,0.02965
MAR02036,0.00783,0.01523,0.02071
MAR02037,0.04577,0.08705,0.11685
MAR02038,0.03676,0.0702,0.09442
MAR02039,0.01873,0.03614,0.0489
MAR02040,0.01459,0.02822,0.03826
MAR02041,0.0473,0.08989,0.12064
MAR02042,0.02731,0.05242,0.0707
MAR02043,0.02845,0.05456,0.07357
MAR02044,0.05704,0.10799,0.14471
MAR02045,0.019,0.03665,0.04959
MAR02046,0.06113,0.11558,0.15481
MAR02047,0.05786,0.10951,0.14674
MAR02048,0.00981,0.01904,0.02588
MAR02049,0.06939,0.13088,0.17519
MAR02050,0.03954,0.07541,0.10136
MAR02051,0.01177,0.02282,0.03098
MAR02052,0.01135,0.02201,0.02988
MAR02053,0.05288,0.10027,0.13445
MAR02054,0.01458,0.02822,0.03825
MAR02055,0.10451,0.19588,0.26236
MAR02056,0.0649,0.12256,0.16411
MAR02057,0.05944,0.11245,0.15064
MAR02058,0.03959,0.0755,0.10149
MAR02059,0.07491,0.14108,0.1888
MAR02060,0.11888,0.2226,0.29855
MAR02061,0.03104,0.05946,0.08011
MAR02062,0.05547,0.10509,0.14085
MAR02063,0.03042,0.05828,0.07853
MAR02064,0.0905,0.16991,0.22739
MAR02065,0.07145,0.1347,0.18028
MAR02066,0.01262,0.02446,0.03319
MAR02067,0.01582,0.03059,0.04144
MAR02068,0.04522,0.08602,0.11548
MAR02069,0.00604,0.01176,0.01601
MAR02070,0.02747,0.05272,0.07111
MAR02071,0.05883,0.11132,0.14915
MAR02072,0.00869,0.01688,0.02295
MAR02073,0.02824,0.05418,0.07306
MAR02074,0.01067,0.02071,0.02813
MAR02075,0.017,0.03284,0.04447
MAR02076,0.12581,0.23555,0.31618
MAR02077,0.00671,0.01307,0.01779
MAR02078,0.0421,0.08019,0.10773
MAR02079,0.06207,0.11733,0.15715
MAR02080,0.01938,0.03739,0.05057
MAR02081,0.00759,0.01477,0.02009
MAR02082,0.01675,0.03237,0.04384
MAR02083,0.02225,0.04284,0.05789
MAR02084,0.01058,0.02054,0.0279
MAR02085,0.02532,0.04866,0.06568
MAR02086,0.01834,0.03539,0.04789
MAR02087,0.08596,0.16151,0.21613
MAR02088,0.03095,0.05928,0.07987
MAR02089,0.01948,0.03757,0.05083
MAR02090,0.05634,0.10669,0.14299
MAR02091,0.02609,0.05011,0.06762
MAR02092,0.03427,0.06553,0.08821
MAR02093,0.00689,0.01341,0.01825
MAR02094,0.09104,0.17092,0.22874
MAR02095,0.00897,0.01743,0.02369
MAR02096,0.03042,0.05828,0.07853
MAR02097,0.0189,0.03647,0.04935
MAR02098,0.03572,0.06825,0.09183
MAR02099,0.0207,0.03988,0.05392
MAR02100,0.00714,0.01389,0.01891
MAR02101,0.01706,0.03296,0.04463
MAR02102,0.06165,0.11654,0.15609
MAR02103,0.06457,0.12196,0.16331
MAR02104,0.12643,0.23671,0.31775
MAR02105,0.02207,0.0425,0.05743
MAR02106,0.00833,0.0162,0.02203
MAR02107,0.01625,0.03141,0.04255
MAR02108,0.0379,0.07234,0.09728
MAR02109,0.00873,0.01696,0.02305
MAR02110,0.0366,0.0699,0.09403
MAR02111,0.12745,0.23862,0.32037
MAR02112,0.0912,0.17122,0.22915
MAR02113,0.0711,0.13404,0.17941
MAR02114,0.02189,0.04215,0.05697
MAR02115,0.02126,0.04096,0.05537
MAR02116,0.00659,0.01284,0.01747
MAR02117,0.0138,0.02671,0.03622
MAR02118,0.07398,0.13936,0.18651
MAR02119,0.00855,0.01662,0.02259
MAR02120,0.01807,0.03489,0.04722
MAR02121,0.03257,0.06232,0.08393
MAR02122,0.01791,0.03458,0.04681
MAR02123,0.01871,0.03611,0.04886
MAR02124,0.00471,0.00918,0.01251
MAR02125,0.03113,0.05962,0.08032
MAR02126,0.02776,0.05326,0.07183
MAR02127,0.03227,0.06178,0.0832
MAR02128,0.06361,0.12018,0.16094
MAR02129,0.01067,0.0207,0.02812
MAR02130,0.02161,0.04162,0.05625
MAR02131,0.01261,0.02444,0.03316
MAR02132,0.03453,0.06601,0.08885
MAR02133,0.05461,0.10349,0.13872
MAR02134,0.02329,0.04481,0.06052
MAR02135,0.02829,0.05427,0.07317
MAR02136,0.03668,0.07005,0.09423
MAR02137,0.10494,0.19668,0.26343
MAR02138,0.07456,0.14044,0.18795
MAR02139,0.09008,0.16913,0.22635
MAR02140,0.01782,0.03441,0.04658
MAR02141,0.00659,0.01283,0.01747
MAR02142,0.04881,0.0927,0.12438
MAR02143,0.00669,0.01303,0.01773
MAR02144,0.04995,0.09483,0.12721
MAR02145,0.0266,0.05107,0.06891
MAR02146,0.01468,0.0284,0.03849
MAR02147,0.00557,0.01086,0.01478
MAR02148,0.01984,0.03826,0.05175
MAR02149,0.03306,0.06325,0.08516
MAR02150,0.01122,0.02177,0.02955
MAR02151,0.00609,0.01185,0.01614
MAR02152,0.03483,0.06658,0.08961
MAR02153,0.04712,0.08957,0.1202
MAR02154,0.08171,0.15366,0.20561
MAR02155,0.02005,0.03866,0.05228
MAR02156,0.04003,0.07632,0.10258
MAR02157,0.02703,0.05189,0.07
MAR02158,0.00804,0.01563,0.02125
MAR02159,0.00796,0.01548,0.02105
MAR02160,0.14417,0.27006,0.36339
MAR02161,0.04578,0.08706,0.11687
MAR02162,0.00512,0.00997,0.01359
MAR02163,0.02435,0.04682,0.06321
MAR02164,0.02851,0.05468,0.07373
MAR02165,0.0478,0.09082,0.12187
MAR02166,0.00459,0.00895,0.0122
MAR02167,0.01379,0.02669,0.0362
MAR02168,0.00851,0.01654,0.02249
MAR02169,0.05633,0.10668,0.14297
MAR02170,0.02644,0.05076,0.06849
MAR02171,0.00863,0.01677,0.0228
MAR02172,0.01207,0.0234,0.03175
MAR02173,0.01668,0.03223,0.04365
MAR02174,0.05124,0.09723,0.1304
MAR02175,0.01629,0.03149,0.04266
MAR02176,0.12001,0.22472,0.30143
MAR02177,0.01256,0.02434,0.03302
MAR02178,0.05464,0.10354,0.13879
MAR02179,0.06589,0.1244,0.16656
